id_lokalId;husnummer;jordstykke;byg021BygningensAnvendelse;byg038SamletBygningsareal;byg039BygningensSamledeBoligAreal;byg040BygningensSamledeErhvervsAreal;eta022Kælderareal;byg026Opførelsesår;byg027OmTilbygningsår;byg056Varmeinstallation;byg057Opvarmningsmiddel;byg058SupplerendeVarme;byg404Koordinat;byg406Koordinatsystem;status
012d00a9-9c82-417f-85c8-d7fb325548b1;0a3f507e-47d9-32b8-e044-0003ba298018;1180682;323;571;;571;0;1981;;9;;;POINT(708630.02 6197620.74);5;6
0009031e-0535-40bc-bd18-c43ce2b37220;0a3f507e-5318-32b8-e044-0003ba298018;1183676;219;84;;84;0;1935;;9;;;POINT(706692.72 6193750.02);5;6
000a7b39-018e-44be-9e1c-954da16a2561;255fa5d3-94ee-442d-975f-4d7f3de92d77;1182845;131;166;166;;0;2015;;7;1;;POINT(707858.01 6196324.22);5;6
000e8e81-9fea-454a-bd47-9958664ff761;2edda757-9274-1605-e044-0003ba298018;2675085;120;241;189;;0;2008;;2;7;90;POINT(708008.87 6196686.85);5;6
0013408c-35e8-462b-81e3-c7e1e027b37a;0a3f507e-5784-32b8-e044-0003ba298018;1180253;130;112;112;;0;1974;;1;;;POINT(708452.6 6197154.99);5;6
001e0337-2dae-4d5e-97f9-651bdd453dda;0a3f507e-55ba-32b8-e044-0003ba298018;1180472;120;170;170;;0;1971;;2;7;2;POINT(708747.86 6196786.96);5;6
0020de1c-9f96-42f9-86c6-5fdbf76f45b6;0a3f507e-5dca-32b8-e044-0003ba298018;1183886;120;140;140;;0;1971;;2;7;;POINT(705564.15 6193249.84);5;6
0024139b-ff81-47a4-96b1-b935215b3a88;0a3f507e-4dc8-32b8-e044-0003ba298018;1181762;120;105;135;;0;1953;;2;3;;POINT(709780.92 6197143.81);5;6
00242244-eda7-4482-8032-2eb20fab22a8;0a3f507e-40b0-32b8-e044-0003ba298018;2650221;130;115;115;;0;2005;;2;7;90;POINT(709116.95 6198232.58);5;6
0038db34-6ad3-4cf5-9c68-bd467d899c8a;0a3f507e-552f-32b8-e044-0003ba298018;1187262;130;76;76;;0;1993;;2;7;90;POINT(711368.54 6197192.41);5;6
003b8d77-1b43-45ff-ac81-e4347286aba5;0a3f507e-42b4-32b8-e044-0003ba298018;1183161;120;128;128;;0;1973;;2;7;;POINT(705237.15 6193902.45);5;6
0044002c-4adf-47f1-8446-7031b3b81bec;0a3f507e-49fb-32b8-e044-0003ba298018;2571364;120;218;172;;0;2004;;2;7;90;POINT(705944.88 6192968.84);5;6
0045950b-719f-4264-9fab-d441d64c7af9;0a3f507e-5dee-32b8-e044-0003ba298018;1185572;120;56;86;;0;1957;;2;3;;POINT(709330.8 6194409.82);5;6
004b2918-ea42-4533-a83d-4a58e3ef8075;0a3f507e-5b58-32b8-e044-0003ba298018;1181396;120;133;215;;0;1970;2006;2;7;;POINT(709413.61 6196214.97);5;6
005e1168-420a-4c7d-ac0a-837fef8ae4dd;0a3f507e-4126-32b8-e044-0003ba298018;1182348;120;125;125;;0;1968;;2;7;2;POINT(710033.17 6198184);5;6
005f386b-77cf-46fe-830a-ac315508a33e;0a3f507e-4bd8-32b8-e044-0003ba298018;1183379;110;96;144;;0;1910;2000;2;3;;POINT(704624.91 6195191.07);5;6
0072cd35-643c-4072-b967-316ea1c5e404;b2b7811e-f41f-460c-8dad-8bf8cc2f1fb0;100043368;120;187;187;;0;2012;;2;7;1;POINT(708146.4 6197275.17);5;6
007d32b0-0a83-4892-b6a6-d730f8a36a1d;fc21ce1f-dd64-4055-8aeb-ab8b369ee620;100055935;130;125;125;;0;2013;;2;7;;POINT(710005.83 6198777.83);5;6
007f962b-7c2d-4270-a0cd-050a44087c4c;65fe3377-525d-48e0-94d0-14d6095108d3;100026009;120;220;167;;0;2011;;2;7;90;POINT(707814.53 6196916.9);5;6
00886ca2-77d3-4053-9817-2bd17c60aea0;0a3f507e-51b3-32b8-e044-0003ba298018;1188114;120;144;144;;0;1965;1985;2;7;;POINT(712065.81 6196639.23);5;6
008a6b1d-ef1d-4d01-84ac-b58b64ddbbed;0a3f507e-42a5-32b8-e044-0003ba298018;1186129;120;140;140;;0;1969;;2;3;;POINT(703180.23 6194096.09);5;6
008bc01c-b487-491a-a235-fb29a8cf4165;0a3f507e-5a82-32b8-e044-0003ba298018;100005680;219;220;;220;0;1878;;9;;;POINT(707842.31 6195802.41);5;6
009242f1-88be-4a8f-85f9-38e0f0c62755;0a3f507e-5532-32b8-e044-0003ba298018;1187276;130;118;118;;0;1993;;2;7;90;POINT(711342.09 6197181.23);5;6
009f9269-d87f-48de-ac6e-a8710d445f28;0a3f507e-56f8-32b8-e044-0003ba298018;2571396;120;224;174;;0;2004;;2;7;90;POINT(705885.22 6193134.58);5;6
00b37f35-b627-4951-ae72-4a1c91a71f56;0a3f507e-50df-32b8-e044-0003ba298018;1181479;130;72;72;;72;1949;;2;7;90;POINT(709589.86 6197034.11);5;6
00b80977-dc7d-41d1-874e-0980a45016fc;0a3f507e-4c68-32b8-e044-0003ba298018;1183728;120;152;152;;0;1973;;2;7;;POINT(706062.5 6193629.43);5;6
00cc67c9-eb05-4070-9f2e-b72593df0103;0a3f507e-5fed-32b8-e044-0003ba298018;1182703;120;144;155;38;0;1910;1997;2;7;;POINT(710145.07 6197213.6);5;6
00cf0bb5-de7c-49c6-b72c-91dea4578ab6;0a3f507e-5505-32b8-e044-0003ba298018;1186603;120;226;165;;0;2015;;2;7;;POINT(704867.03 6192956.04);5;6
00d08d60-d532-4669-bdf0-2362406567ef;0a3f507e-41b1-32b8-e044-0003ba298018;1188026;130;96;96;;0;1962;;2;7;;POINT(712116.5 6196107.13);5;6
00d28c01-27c0-41b6-9866-bc06940a99d1;0a3f507e-4ffd-32b8-e044-0003ba298018;1184148;120;154;154;;0;1972;;2;7;2;POINT(708447.72 6194912.53);5;6
00ea04e3-702d-4c6d-9442-15538344040a;0a3f507e-5d7f-32b8-e044-0003ba298018;1266236;120;163;163;;0;1996;;2;7;90;POINT(708975.5 6198039.16);5;6
00ef8c1d-312b-4c19-8853-c621e6b71526;0a3f507e-4f36-32b8-e044-0003ba298018;1181950;120;114;161;;0;1944;2004;2;3;;POINT(709622.32 6196492.27);5;6
00f8e269-1e68-49c6-9928-404ad8ed17e2;0a3f507e-6222-32b8-e044-0003ba298018;1181458;130;110;110;;0;1977;;7;1;;POINT(709329.06 6197862);5;6
00fc759e-72e9-4af4-9816-55ab84a1b274;0a3f507e-4fcf-32b8-e044-0003ba298018;1183750;212;160;;160;0;1925;;9;;;POINT(706099.2 6193246.58);5;6
010f4206-3fda-40b1-8cdf-449eab950198;0a3f507e-529c-32b8-e044-0003ba298018;1186516;120;93;93;;0;1955;;2;3;;POINT(705059.17 6192546.18);5;6
01102b41-2d72-4753-bb07-ecc4544c7d4c;0a3f507e-4f42-32b8-e044-0003ba298018;1181242;120;71;108;;0;1930;;2;7;;POINT(709468.16 6196466.85);5;6
0114df92-0191-414d-8e22-1ed6f61cf362;0a3f507e-4246-32b8-e044-0003ba298018;1180534;120;186;186;;0;1970;1976;2;7;;POINT(708674.57 6196669.76);5;6
01223c12-12aa-46cb-b4ec-3c69e3a42369;a5bc6936-4596-471a-bce8-2841fdbebe57;100068519;120;203;203;;0;2017;;2;7;;POINT(709228.4 6198056.98);5;6
01296384-d605-42f7-a35e-aea2be60397d;0a3f507e-542d-32b8-e044-0003ba298018;1180262;130;112;112;;0;1975;;1;;;POINT(708447.92 6197100.76);5;6
012d00a9-9c82-417f-85c8-d7fb325548b1;0a3f507e-47d9-32b8-e044-0003ba298018;1180682;323;571;;571;0;1981;;9;;;POINT(708630.02 6197620.74);5;6
01373876-6cb3-4ff1-911a-1a8c943c8e66;0a3f507e-51a3-32b8-e044-0003ba298018;1554391;120;195;150;;0;1997;;2;7;90;POINT(708887.54 6197942.03);5;6
014b4b6b-38f9-439c-a06e-fb748e599050;0a3f507e-6315-32b8-e044-0003ba298018;1186388;120;152;152;;0;1969;;2;7;;POINT(704445.67 6192939.09);5;6
015103a2-1db6-4d5c-98d0-6ffd75091462;0a3f507e-5e4f-32b8-e044-0003ba298018;1180562;120;154;154;;0;1973;;2;7;;POINT(708631.74 6197027.31);5;6
01578c18-1c16-4c57-b7ba-75d0e43078fd;0a3f507e-5d6a-32b8-e044-0003ba298018;1188516;130;121;94;;0;1962;;1;;;POINT(710774.16 6196599.52);5;6
01627ecd-3669-4859-a405-3774f78e0a2d;0a3f507e-5006-32b8-e044-0003ba298018;1184368;120;140;140;;0;1972;;7;1;2;POINT(708312.41 6194957.08);5;6
0164f9b4-9c92-4b03-942a-bf10190adb37;0a3f507e-56da-32b8-e044-0003ba298018;1183536;130;139;139;;0;1986;;2;7;;POINT(705387.73 6192718.42);5;6
016f58a7-f251-459f-a1eb-1fa8decf4976;0a3f507e-48fb-32b8-e044-0003ba298018;1180769;420;125;;125;0;1968;;7;1;;POINT(709262.5 6196789.54);5;6
0175b6e5-b6e7-4b36-b45e-680126a986d0;0a3f507e-5215-32b8-e044-0003ba298018;1183643;120;81;133;;0;1928;1976;2;7;;POINT(705289.61 6193296.0000001);5;6
0176ab52-472f-41f5-8334-f90eb7416fd9;0a3f507e-551d-32b8-e044-0003ba298018;1182483;120;183;178;;0;1968;1997;2;7;;POINT(710431.51 6197320.83);5;6
01788bfc-4883-41b4-a3fb-d445df3c530b;0a3f507e-4cff-32b8-e044-0003ba298018;1188384;490;84;;84;0;1981;;1;;;POINT(712325.23 6195341.92);5;6
017b191b-0756-4d39-a2bd-931254e8adb1;0a3f507e-5717-32b8-e044-0003ba298018;1181571;120;100;122;;0;1955;2008;2;7;1;POINT(709534.41 6197093.68);5;6
017ebca6-db07-4189-914f-4ef45546cc5e;0a3f507e-57b3-32b8-e044-0003ba298018;1183029;120;140;140;;0;1977;;2;3;;POINT(708562.9 6196382.83);5;6
0186cede-a4ae-478f-9f3e-b7ffdea8c5f5;0a3f507e-4f8f-32b8-e044-0003ba298018;1179803;531;130;;130;0;1938;1966;7;1;2;POINT(710928.92 6199164.65);5;6
0193262a-edc3-46c5-bfe1-f85d4235b6b7;0a3f507e-5f21-32b8-e044-0003ba298018;1180556;120;171;148;;0;1970;2001;2;7;;POINT(708631.61 6197175.99);5;6
01b7bb59-379d-4e1d-9280-958fb3c76b0f;0a3f507e-5b3f-32b8-e044-0003ba298018;1187237;130;127;127;;0;1967;1978;1;;5;POINT(711442.84 6196981.54);5;6
01c0aad0-3809-415b-9b16-cacebf0f395c;0a3f507e-41a9-32b8-e044-0003ba298018;1188019;130;96;96;;0;1962;;2;7;;POINT(712120.8 6196174.01);5;6
01c294af-a014-4e10-9901-2bc01f8e5c6a;0a3f507e-5f2e-32b8-e044-0003ba298018;1183016;130;200;200;;0;1992;;1;;90;POINT(708719.89 6195916.74);5;6
01c96f6b-5167-4212-9adb-4b30c6d8ec9c;0a3f507e-63bb-32b8-e044-0003ba298018;1185324;120;140;228;;0;1979;1996;2;7;;POINT(709076.01 6194721.09);5;6
01d7baa4-7f90-4dab-9d8c-db0868d34553;0a3f507e-603f-32b8-e044-0003ba298018;1182782;120;110;199;;0;1963;;2;7;;POINT(708220.54 6196316.71);5;6
01e72955-20f9-46e8-b9e5-cc8aca3b369c;0a3f507e-62c1-32b8-e044-0003ba298018;1186582;120;118;118;;0;1964;1992;2;7;;POINT(704911.35 6192729.73);5;6
01e9d3d1-d05f-4842-b8a7-701cc58e434c;c2309677-e2de-41d8-8c89-9084f786d354;100068510;120;189;189;;0;2016;;2;7;;POINT(709191.3 6198068.83);5;6
01f64870-184c-4eee-a067-9d21c7b68ad4;0a3f507e-54d7-32b8-e044-0003ba298018;1185055;120;99;169;;0;1987;;2;7;;POINT(708967.77 6194432.16);5;6
01fe4e9f-5bcc-4c53-bf53-726f06aa0d3a;0a3f507e-5cc1-32b8-e044-0003ba298018;1186985;222;1406;;1406;0;1974;;2;7;;POINT(707106.03 6192177.73);5;6
02013180-6c82-43f6-89d3-39e76f32633a;0a3f507e-58ac-32b8-e044-0003ba298018;1185789;217;280;;280;0;1940;1975;9;;;POINT(704424.61 6191730.6);5;6
02246a70-c783-4967-b872-1753cf86e5da;0a3f507e-5718-32b8-e044-0003ba298018;1181657;120;92;110;;0;1954;;2;7;;POINT(709531.3 6197133.39);5;6
02282939-f20c-466e-96a5-455b7034f9c6;0a3f507e-4f50-32b8-e044-0003ba298018;1181122;120;219;189;;0;1975;1991;2;7;;POINT(709217.63 6196473.3);5;6
023e0f18-f8fd-4b3c-84e7-43e61fd2d6cc;0a3f507e-55e5-32b8-e044-0003ba298018;1181430;120;105;151;;0;1962;1995;2;7;;POINT(709363.16 6197765.01);5;6
023f6194-8399-4172-8047-bcbff305fd5a;0a3f507e-57a5-32b8-e044-0003ba298018;1180633;130;112;112;;0;1975;;1;;;POINT(708548.56 6197149.36);5;6
02407de5-114e-4d7c-88b4-cecf2442e12e;0a3f507e-5def-32b8-e044-0003ba298018;1185573;120;250;250;;0;2009;;2;3;90;POINT(709369.33 6194381.56);5;6
0243ebe2-c4bb-493d-ba0a-9855e69c60ff;4eca26b5-e89f-6765-e044-0003ba298018;2527498;323;193;;193;0;1964;;2;3;;POINT(706746.76 6191676.54);5;6
024741d6-aca9-490a-8200-5af6b1afdce1;0a3f507e-5f7a-32b8-e044-0003ba298018;1182650;120;157;220;;0;1935;2017;2;7;;POINT(710181.75 6196921.43);5;6
0257099a-6d62-4230-b9a3-d30055a3622e;0a3f507e-46be-32b8-e044-0003ba298018;1180276;130;112;112;;0;1974;;1;;;POINT(708448.79 6196694.88);5;6
025dec9a-3e64-4c53-952e-cd34e4bbfd50;0a3f507e-41ad-32b8-e044-0003ba298018;1187997;130;96;96;;0;1962;;2;7;;POINT(712132.13 6196189.18);5;6
026217be-f9b0-45f4-98dc-3760facf111c;6935ed3d-b277-427e-97b2-2c7aaac7a0d8;100068339;120;246;193;0;0;2016;;5;1;;POINT(708937.19 6196391.52);5;6
0263657d-bf10-4c32-a26c-10b7254d758b;0a3f507e-5b34-32b8-e044-0003ba298018;1187681;130;128;109;;0;1967;1985;1;;;POINT(711516.9 6197073.44);5;6
026a91f3-76d5-4f70-ad88-872d9506c772;0a3f507e-41ed-32b8-e044-0003ba298018;1185693;313;429;;429;0;1956;1988;9;;;POINT(706420.13 6191411.96);5;6
027c2ffc-052b-451e-adf3-f035822141bd;0a3f507e-4cc0-32b8-e044-0003ba298018;1183496;120;101;101;;0;1962;1998;2;7;;POINT(705416 6193110.4);5;6
027f1b6c-d3bd-4003-96fb-88d44433cf10;0a3f507e-5335-32b8-e044-0003ba298018;1183210;120;148;148;;0;1960;1997;2;7;;POINT(705197.11 6193377.59);5;6
0286a929-a30a-4bc0-99d4-b61583674348;0a3f507e-5808-32b8-e044-0003ba298018;1187171;140;256;256;;0;1993;;2;7;;POINT(710018.74 6196545.7);5;6
029851bd-f929-4292-aa3f-17e7643058e1;0a3f507e-5293-32b8-e044-0003ba298018;2700496;130;45;81;;0;1985;;2;7;;POINT(704734.97 6192626.05);5;6
02a5dd75-e3b4-4ab8-b439-95716c1da755;0a3f507e-5ac8-32b8-e044-0003ba298018;1185483;130;144;144;;0;1980;;2;7;;POINT(709349.41 6195576.55);5;6
02a69eab-bb81-4d6a-af9a-c198e7b3b6bc;83fb1d51-aa49-45d9-806a-8c658fdac997;100025968;120;220;168;;0;2011;;2;7;90;POINT(708043.09 6196843.14);5;6
02ace206-af24-453c-9fda-6fedeea433b7;4b9aa1dc-d2ca-4644-a966-68324a231e23;100101282;131;110;110;;0;2018;;5;1;;POINT(712069.63 6195831.93);5;6
02b5474b-ee3f-4a95-9831-849fa71fcaea;0a3f507e-602e-32b8-e044-0003ba298018;1181952;222;630;;630;0;1965;1984;2;3;;POINT(709605.66 6198423.23);5;6
02bf04d9-ac6c-4a73-9ebb-68faf281e448;0a3f507e-4539-32b8-e044-0003ba298018;1184824;120;182;182;;0;1975;;2;7;;POINT(708701.67 6195013.3);5;6
02d807bb-3daf-4029-96cc-43ff8078a78c;0a3f507e-5088-32b8-e044-0003ba298018;1180254;130;112;112;;0;1974;;1;;;POINT(708458.24 6196881.63);5;6
02da78e1-d205-4597-8efa-27b266634b1a;0a3f507e-5e01-32b8-e044-0003ba298018;1181763;120;162;139;;0;1965;1986;2;7;;POINT(709744.1 6198337.56);5;6
02dd514b-3fad-478c-a13e-95e6fa158816;0a3f507e-5789-32b8-e044-0003ba298018;1180221;130;112;112;;0;1975;;1;;;POINT(708466.32 6197194.35);5;6
02e272e7-26c1-40c9-840b-62d417f2ce20;0a3f507e-618a-32b8-e044-0003ba298018;1187028;321;302;;512;0;1984;;2;7;;POINT(706917.97 6191660.31);5;6
0303b28b-3a70-4e8f-a2a2-3e5f5bd48a9d;0a3f507e-5741-32b8-e044-0003ba298018;1188155;120;148;189;;0;1970;1991;2;7;;POINT(712023.02 6197190.91);5;6
030593ca-b2af-4fed-bae1-47c92048f864;0a3f507e-53f7-32b8-e044-0003ba298018;2253337;120;152;152;;0;1998;;2;7;90;POINT(705567.99 6193024.19);5;6
030bd4aa-cc93-4741-a9ad-9990a3d3d455;0a3f507e-4447-32b8-e044-0003ba298018;1182768;130;112;112;;0;1973;;1;;;POINT(708267.06 6196467.75);5;6
03126a69-088c-4f2a-b217-ae2359686475;0a3f507e-6036-32b8-e044-0003ba298018;1181101;120;152;152;;0;1969;;2;7;;POINT(709246.02 6196622.59);5;6
0318e0ea-c017-4c61-bb74-598c969faea0;0a3f507e-5ad8-32b8-e044-0003ba298018;1187235;216;180;;180;0;1926;;9;;;POINT(711449.15 6197408.91);5;6
031c2433-8c10-4aa1-82bc-78ebd467279e;0a3f507e-42ca-32b8-e044-0003ba298018;1183621;120;183;183;;0;1972;2010;2;7;;POINT(705281.41 6193570.01);5;6
03277241-ff6a-4a66-9751-99b5c5dd16e4;0a3f507e-61e8-32b8-e044-0003ba298018;1187592;120;178;178;;0;1973;1999;2;7;;POINT(711592.55 6197347.85);5;6
032d797a-6232-45d0-9091-224fd8f0cd78;0a3f507e-6189-32b8-e044-0003ba298018;1187027;322;365;175;380;0;1910;2004;2;3;;POINT(706934.05 6191621.99);5;6
033d7bc2-1217-4e16-ab06-90fb331f3118;0a3f507e-574c-32b8-e044-0003ba298018;1187700;120;140;140;;0;1969;;2;7;;POINT(712010.05 6197359.29);5;6
03407ba4-c9a5-4a70-9ee7-43d0f4e7fd47;0a3f507e-5e3a-32b8-e044-0003ba298018;1181368;130;79;79;;0;1952;;1;;90;POINT(709395.58 6197295.34);5;6
0340adb1-7d6a-43f6-a771-fefa8c53c091;0a3f507e-4c43-32b8-e044-0003ba298018;1187457;120;110;145;;0;1972;;7;1;;POINT(711772.46 6197082.99);5;6
0359423f-a5a6-4580-814b-27265208de76;0a3f507e-4c84-32b8-e044-0003ba298018;1182601;120;93;154;;0;1944;1995;2;7;;POINT(710250.68 6197076.6);5;6
035e01bd-e8ae-492d-925d-91eaecf3a206;0a3f507e-5179-32b8-e044-0003ba298018;1187598;130;263;263;;0;1959;1986;2;7;;POINT(711596.58 6196779.81);5;6
03632ffc-791c-46b2-8356-33ee9369a1c2;0a3f507e-5337-32b8-e044-0003ba298018;1183212;120;140;140;;0;1960;;2;3;;POINT(705190.98 6193401.62);5;6
03666fc5-9f6a-4609-a6d9-19314a955fb0;0a3f507e-5a12-32b8-e044-0003ba298018;1182207;120;95;121;;0;1945;1993;2;3;;POINT(709804.57 6196947.29);5;6
036cf234-e4a4-4b47-bc2f-f7d05cad055e;0a3f507e-578d-32b8-e044-0003ba298018;1180699;130;112;112;;0;1975;;1;;;POINT(708492.9 6197187.11);5;6
03766914-37aa-47e7-b269-9982ef136cf3;0a3f507e-50e3-32b8-e044-0003ba298018;1181958;130;72;72;;72;1949;;2;7;90;POINT(709606.01 6197052.04);5;6
037e87b6-4cfa-40e5-b457-f3df0af6ab8a;0a3f507e-5cc7-32b8-e044-0003ba298018;1181800;222;586;;586;0;1964;2009;2;7;;POINT(709697.25 6198571);5;6
03822ff0-cf03-49fa-8f28-4cb02223f8b2;0a3f507e-5f31-32b8-e044-0003ba298018;1183016;130;170;170;;0;1992;;1;;90;POINT(708785.75 6195936.65);5;6
0385ed02-3ef7-4368-936b-9090d2190435;0a3f507e-564f-32b8-e044-0003ba298018;1180608;120;190;190;;0;2018;;5;1;;POINT(708579.54 6196909.27);5;6
